aircraft_type_enc,operator_airline_enc,category_enc,airline_category_enc,aircraft_airline_enc,aircraft_category_enc,actual,pred,correct
0,5,2,5,0,0,10,2,False
7,27,0,27,15,9,7,6,False
24,0,1,0,36,27,14,11,False
0,8,2,8,1,0,1,4,False
7,27,0,27,15,9,8,6,False
0,8,2,8,1,0,9,4,False
32,16,1,16,52,35,11,7,False
0,8,2,8,1,0,9,4,False
10,11,2,11,18,12,9,9,True
34,0,1,0,60,37,12,11,False
34,19,1,19,63,37,10,10,True
10,11,2,11,18,12,9,9,True
0,5,2,5,0,0,4,2,False
10,11,2,11,18,12,9,9,True
0,8,2,8,1,0,9,4,False
0,5,2,5,0,0,15,2,False
4,8,2,8,6,5,4,4,True
7,2,0,2,13,9,15,5,False
32,22,1,22,54,35,13,15,False
16,23,2,23,25,19,0,0,True
7,27,0,27,15,9,8,6,False
0,8,2,8,1,0,4,4,True
4,17,1,17,7,4,2,1,False
32,19,1,19,53,35,10,10,True
0,5,2,5,0,0,3,2,False
0,8,2,8,1,0,4,4,True
0,5,2,5,0,0,4,2,False
10,11,2,11,18,12,16,9,False
7,27,0,27,15,9,8,6,False
0,5,2,5,0,0,3,2,False
24,16,1,16,38,27,11,11,True
5,23,2,23,11,7,12,0,False
4,8,2,8,6,5,9,4,False
0,5,2,5,0,0,10,2,False
7,27,0,27,15,9,8,6,False
10,11,2,11,18,12,10,9,False
11,15,1,15,20,14,11,11,True
0,5,2,5,0,0,1,2,False
17,7,1,7,26,20,12,12,True
0,8,2,8,1,0,4,4,True
32,16,1,16,52,35,11,7,False
0,8,2,8,1,0,2,4,False
7,2,0,2,13,9,6,5,False
32,28,1,28,55,35,10,11,False
0,8,2,8,1,0,4,4,True
0,8,2,8,1,0,4,4,True
31,16,1,16,57,36,12,11,False
32,0,1,0,50,35,11,11,True
24,20,1,20,40,27,12,10,False
0,5,2,5,0,0,1,2,False
0,5,2,5,0,0,13,2,False
7,27,0,27,15,9,6,6,True
0,5,2,5,0,0,14,2,False
0,5,2,5,0,0,13,2,False
0,8,2,8,1,0,9,4,False
24,20,1,20,40,27,15,10,False
7,26,0,26,14,9,5,8,False
16,23,2,23,25,19,0,0,True
24,12,1,12,37,27,12,11,False
0,5,2,5,0,0,3,2,False
0,5,2,5,0,0,16,2,False
4,8,2,8,6,5,9,4,False
0,5,2,5,0,0,15,2,False
7,2,0,2,13,9,7,5,False
7,27,0,27,15,9,8,6,False
7,27,0,27,15,9,7,6,False
24,12,1,12,37,27,12,11,False
0,5,2,5,0,0,14,2,False
4,8,2,8,6,5,12,4,False
4,17,1,17,7,4,3,1,False
7,27,0,27,15,9,6,6,True
0,5,2,5,0,0,14,2,False
7,2,0,2,13,9,5,5,True
8,4,0,4,16,10,8,8,True
0,5,2,5,0,0,2,2,True
0,5,2,5,0,0,11,2,False
7,26,0,26,14,9,6,8,False
0,5,2,5,0,0,1,2,False
24,12,1,12,37,27,9,11,False
0,5,2,5,0,0,15,2,False
24,0,1,0,36,27,11,11,True
28,16,1,16,45,31,11,14,False
0,8,2,8,1,0,9,4,False
4,17,1,17,7,4,2,1,False
7,27,0,27,15,9,7,6,False
0,8,2,8,1,0,16,4,False
0,5,2,5,0,0,3,2,False
22,7,1,7,33,25,11,12,False
7,27,0,27,15,9,16,6,False
18,14,1,14,27,21,13,11,False
0,5,2,5,0,0,10,2,False
10,11,2,11,18,12,9,9,True
0,5,2,5,0,0,5,2,False
15,19,1,19,23,17,8,10,False
0,8,2,8,1,0,11,4,False
0,5,2,5,0,0,14,2,False
0,5,2,5,0,0,4,2,False
0,8,2,8,1,0,3,4,False
0,5,2,5,0,0,3,2,False
0,5,2,5,0,0,15,2,False
0,8,2,8,1,0,4,4,True
7,27,0,27,15,9,16,6,False
0,5,2,5,0,0,14,2,False
0,5,2,5,0,0,3,2,False
34,13,1,13,62,37,11,11,True
8,4,0,4,16,10,6,8,False
0,5,2,5,0,0,1,2,False
0,5,2,5,0,0,13,2,False
7,27,0,27,15,9,6,6,True
0,8,2,8,1,0,13,4,False
4,25,1,25,8,4,15,10,False
16,23,2,23,25,19,0,0,True
0,5,2,5,0,0,14,2,False
1,10,1,10,2,1,12,13,False
5,23,2,23,11,7,0,0,True
0,5,2,5,0,0,1,2,False
0,5,2,5,0,0,2,2,True
11,15,1,15,20,14,10,11,False
7,2,0,2,13,9,7,5,False
0,5,2,5,0,0,1,2,False
0,8,2,8,1,0,1,4,False
32,16,1,16,52,35,12,7,False
0,5,2,5,0,0,2,2,True
7,27,0,27,15,9,8,6,False
0,5,2,5,0,0,2,2,True
0,5,2,5,0,0,2,2,True
0,5,2,5,0,0,16,2,False
0,8,2,8,1,0,3,4,False
0,5,2,5,0,0,13,2,False
0,5,2,5,0,0,14,2,False
0,8,2,8,1,0,4,4,True
0,5,2,5,0,0,2,2,True
3,28,1,28,5,3,13,12,False
10,11,2,11,18,12,10,9,False
0,5,2,5,0,0,14,2,False
20,19,1,19,31,23,10,10,True
0,5,2,5,0,0,3,2,False
0,8,2,8,1,0,2,4,False
0,5,2,5,0,0,2,2,True
0,8,2,8,1,0,9,4,False
22,7,1,7,33,25,11,12,False
0,5,2,5,0,0,3,2,False
7,2,0,2,13,9,5,5,True
7,26,0,26,14,9,7,8,False
0,5,2,5,0,0,2,2,True
0,8,2,8,1,0,9,4,False
7,2,0,2,13,9,7,5,False
0,5,2,5,0,0,16,2,False
0,8,2,8,1,0,4,4,True
0,5,2,5,0,0,5,2,False
0,5,2,5,0,0,3,2,False
0,5,2,5,0,0,1,2,False
0,5,2,5,0,0,3,2,False
0,5,2,5,0,0,2,2,True
24,16,1,16,38,27,11,11,True
0,8,2,8,1,0,9,4,False
4,17,1,17,7,4,1,1,True
24,16,1,16,38,27,10,11,False
30,14,1,14,48,33,10,11,False
7,27,0,27,15,9,8,6,False
35,0,1,0,66,38,11,12,False
0,5,2,5,0,0,15,2,False
0,8,2,8,1,0,4,4,True
0,5,2,5,0,0,2,2,True
7,27,0,27,15,9,5,6,False
16,23,2,23,25,19,0,0,True
4,8,2,8,6,5,1,4,False
0,8,2,8,1,0,4,4,True
11,15,1,15,20,14,8,11,False
7,27,0,27,15,9,7,6,False
0,5,2,5,0,0,1,2,False
0,5,2,5,0,0,16,2,False
24,12,1,12,37,27,12,11,False
0,5,2,5,0,0,2,2,True
0,8,2,8,1,0,3,4,False
0,5,2,5,0,0,14,2,False
7,27,0,27,15,9,6,6,True
0,5,2,5,0,0,4,2,False
34,0,1,0,60,37,16,11,False
34,19,1,19,63,37,10,10,True
4,8,2,8,6,5,13,4,False
0,5,2,5,0,0,4,2,False
0,5,2,5,0,0,4,2,False
0,5,2,5,0,0,10,2,False
0,5,2,5,0,0,14,2,False
0,8,2,8,1,0,3,4,False
7,27,0,27,15,9,6,6,True
10,11,2,11,18,12,9,9,True
0,5,2,5,0,0,4,2,False
7,27,0,27,15,9,8,6,False
0,5,2,5,0,0,5,2,False
0,5,2,5,0,0,2,2,True
31,19,1,19,58,36,10,10,True
0,5,2,5,0,0,5,2,False
4,17,1,17,7,4,1,1,True
0,5,2,5,0,0,15,2,False
10,11,2,11,18,12,9,9,True
7,27,0,27,15,9,7,6,False
10,11,2,11,18,12,9,9,True
7,27,0,27,15,9,6,6,True
4,8,2,8,6,5,4,4,True
17,7,1,7,26,20,11,12,False
0,5,2,5,0,0,4,2,False
0,5,2,5,0,0,15,2,False
0,8,2,8,1,0,1,4,False
25,13,1,13,42,28,12,11,False
0,5,2,5,0,0,16,2,False
40,6,1,6,77,43,11,11,True
24,12,1,12,37,27,11,11,True
0,5,2,5,0,0,4,2,False
0,5,2,5,0,0,4,2,False
7,2,0,2,13,9,14,5,False
4,8,2,8,6,5,13,4,False
5,23,2,23,11,7,13,0,False
0,5,2,5,0,0,13,2,False
7,27,0,27,15,9,6,6,True
7,27,0,27,15,9,7,6,False
0,5,2,5,0,0,4,2,False
0,8,2,8,1,0,3,4,False
4,8,2,8,6,5,3,4,False
31,16,1,16,57,36,10,11,False
30,14,1,14,48,33,14,11,False
4,17,1,17,7,4,2,1,False
4,8,2,8,6,5,10,4,False
5,23,2,23,11,7,0,0,True
4,8,2,8,6,5,2,4,False
0,5,2,5,0,0,14,2,False
0,8,2,8,1,0,3,4,False
7,27,0,27,15,9,6,6,True
